sectionId,carId,path,start_date_time,end_date_time
241Q_up0,600513,"[[115.86916666666669, 28.644016666666666, '2021-09-08 16:58:30'], [115.86916666666669, 28.644016666666666, '2021-09-08 16:58:45'], [115.86916666666669, 28.644016666666666, '2021-09-08 16:59:00'], [115.86953333333334, 28.643466666666665, '2021-09-08 17:02:15'], [115.86953333333334, 28.643466666666665, '2021-09-08 17:02:30'], [115.86953333333334, 28.643466666666665, '2021-09-08 17:02:45'], [115.86953333333334, 28.643466666666665, '2021-09-08 17:03:00'], [115.86953333333334, 28.643466666666665, '2021-09-08 17:03:15'], [115.86953333333334, 28.643466666666665, '2021-09-08 17:03:30'], [115.86953333333334, 28.643466666666665, '2021-09-08 17:03:45'], [115.86921666666667, 28.644466666666663, '2021-09-08 17:04:00'], [115.86953333333334, 28.64465, '2021-09-08 17:04:15'], [115.86968333333331, 28.64453333333333, '2021-09-08 17:04:30'], [115.86968333333331, 28.64453333333333, '2021-09-08 17:04:45'], [115.86968333333331, 28.64453333333333, '2021-09-08 17:05:00'], [115.86968333333331, 28.64453333333333, '2021-09-08 17:05:15'], [115.86968333333331, 28.64453333333333, '2021-09-08 17:05:30'], [115.86968333333331, 28.64453333333333, '2021-09-08 17:05:45'], [115.86968333333331, 28.64453333333333, '2021-09-08 17:06:00'], [115.86968333333331, 28.64453333333333, '2021-09-08 17:06:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:06:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:06:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:07:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:07:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:07:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:07:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:08:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:08:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:08:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:08:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:09:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:09:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:09:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:09:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:10:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:10:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:10:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:10:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:11:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:11:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:11:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:11:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:12:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:12:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:12:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:12:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:13:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:13:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:13:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:13:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:14:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:14:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:14:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:14:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:15:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:15:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:15:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:15:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:16:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:16:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:16:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:16:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:17:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:17:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:17:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:17:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:18:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:18:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:18:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:18:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:19:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:19:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:19:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:19:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:20:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:20:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:20:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:20:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:21:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:21:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:21:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:21:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:22:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:22:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:22:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:22:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:23:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:23:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:23:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:23:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:24:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:24:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:24:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:24:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:25:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:25:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:25:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:25:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:26:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:26:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:26:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:26:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:27:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:27:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:27:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:27:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:28:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:28:15'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:28:30'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:28:45'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:29:00'], [115.86961666666669, 28.64428333333333, '2021-09-08 17:29:15'], [115.86873333333334, 28.643283333333333, '2021-09-08 17:29:30'], [115.86866666666668, 28.64278333333333, '2021-09-08 17:29:45'], [115.86866666666668, 28.64278333333333, '2021-09-08 17:30:00'], [115.86866666666668, 28.64278333333333, '2021-09-08 17:30:15'], [115.86866666666668, 28.64278333333333, '2021-09-08 17:30:30']]",2021-09-08 16:58:30,2021-09-08 17:30:30
241Q_up1,600513,"[[115.86841666666666, 28.6418, '2021-09-08 17:31:00'], [115.86798333333331, 28.641066666666667, '2021-09-08 17:31:15'], [115.8671, 28.6414, '2021-09-08 17:31:30'], [115.86603333333332, 28.64183333333333, '2021-09-08 17:31:45'], [115.86435, 28.642566666666667, '2021-09-08 17:32:00'], [115.86388333333332, 28.6428, '2021-09-08 17:32:15']]",2021-09-08 17:31:00,2021-09-08 17:32:15
241Q_up2,600513,"[[115.86356666666669, 28.642866666666663, '2021-09-08 17:32:45'], [115.86321666666667, 28.642916666666668, '2021-09-08 17:33:00'], [115.86286666666666, 28.642416666666666, '2021-09-08 17:33:15'], [115.86228333333334, 28.64153333333333, '2021-09-08 17:33:30'], [115.86171666666668, 28.6406, '2021-09-08 17:33:45'], [115.86138333333334, 28.64015, '2021-09-08 17:34:00']]",2021-09-08 17:32:45,2021-09-08 17:34:00
241Q_up3,600513,"[[115.861, 28.63945, '2021-09-08 17:34:30'], [115.861, 28.63945, '2021-09-08 17:34:45'], [115.861, 28.63945, '2021-09-08 17:35:00']]",2021-09-08 17:34:30,2021-09-08 17:35:00
241Q_up4,600513,"[[115.8595, 28.6373, '2021-09-08 17:36:00']]",2021-09-08 17:36:00,2021-09-08 17:36:00
241Q_up5,600513,"[[115.85878333333334, 28.6364, '2021-09-08 17:36:30'], [115.8584, 28.63593333333333, '2021-09-08 17:36:45'], [115.85793333333334, 28.635366666666663, '2021-09-08 17:37:00'], [115.8574, 28.63475, '2021-09-08 17:37:15'], [115.85731666666666, 28.634633333333333, '2021-09-08 17:37:30'], [115.85731666666666, 28.634633333333333, '2021-09-08 17:37:45'], [115.85616666666668, 28.633266666666668, '2021-09-08 17:38:00']]",2021-09-08 17:36:30,2021-09-08 17:38:00
241Q_up6,600513,"[[115.8554, 28.6323, '2021-09-08 17:38:30'], [115.85481666666666, 28.631516666666663, '2021-09-08 17:38:45'], [115.85418333333334, 28.63058333333333, '2021-09-08 17:39:00'], [115.8532, 28.63075, '2021-09-08 17:39:15'], [115.85233333333332, 28.6311, '2021-09-08 17:39:30'], [115.85233333333332, 28.6311, '2021-09-08 17:39:45'], [115.8517, 28.63138333333333, '2021-09-08 17:40:00'], [115.85108333333334, 28.6317, '2021-09-08 17:40:15']]",2021-09-08 17:38:30,2021-09-08 17:40:15
241Q_up7,600513,"[[115.84973333333332, 28.632283333333334, '2021-09-08 17:40:45'], [115.84865, 28.632766666666665, '2021-09-08 17:41:00'], [115.84773333333334, 28.63318333333333, '2021-09-08 17:41:15'], [115.84676666666668, 28.63363333333333, '2021-09-08 17:41:30'], [115.8463, 28.633866666666663, '2021-09-08 17:41:45']]",2021-09-08 17:40:45,2021-09-08 17:41:45
241Q_up8,600513,"[[115.84551666666668, 28.63413333333333, '2021-09-08 17:42:15'], [115.84506666666668, 28.634316666666667, '2021-09-08 17:42:30'], [115.84463333333332, 28.63395, '2021-09-08 17:42:45'], [115.84365, 28.632816666666667, '2021-09-08 17:43:00'], [115.8434, 28.63255, '2021-09-08 17:43:15'], [115.8433, 28.63243333333333, '2021-09-08 17:43:30']]",2021-09-08 17:42:15,2021-09-08 17:43:30
241Q_up9,600513,"[[115.84263333333334, 28.63093333333333, '2021-09-08 17:44:00'], [115.84258333333334, 28.630516666666665, '2021-09-08 17:44:15'], [115.84243333333332, 28.62973333333333, '2021-09-08 17:44:30'], [115.84236666666666, 28.62925, '2021-09-08 17:44:45']]",2021-09-08 17:44:00,2021-09-08 17:44:45
