sectionId,carId,path,start_date_time,end_date_time
211Q_up0,508777,"[[115.8824, 28.773333333333333, '2021-09-09 08:38:15'], [115.88271666666668, 28.773366666666668, '2021-09-09 08:38:30'], [115.88306666666666, 28.773616666666666, '2021-09-09 08:38:45'], [115.88303333333332, 28.773866666666667, '2021-09-09 08:39:00'], [115.88313333333332, 28.7738, '2021-09-09 08:39:15'], [115.88313333333332, 28.7738, '2021-09-09 08:39:30'], [115.88313333333332, 28.7738, '2021-09-09 08:39:45'], [115.88313333333332, 28.7738, '2021-09-09 08:40:00'], [115.88313333333332, 28.7738, '2021-09-09 08:40:15'], [115.88313333333332, 28.7738, '2021-09-09 08:40:30'], [115.88313333333332, 28.7738, '2021-09-09 08:40:45'], [115.88313333333332, 28.7738, '2021-09-09 08:41:00'], [115.88313333333332, 28.7738, '2021-09-09 08:41:15'], [115.88315, 28.7738, '2021-09-09 08:41:30'], [115.88315, 28.7738, '2021-09-09 08:41:45'], [115.88315, 28.7738, '2021-09-09 08:42:00'], [115.88315, 28.7738, '2021-09-09 08:42:15'], [115.88315, 28.7738, '2021-09-09 08:42:30'], [115.88315, 28.7738, '2021-09-09 08:42:45'], [115.88315, 28.7738, '2021-09-09 08:43:00'], [115.88315, 28.7738, '2021-09-09 08:43:15'], [115.88315, 28.7738, '2021-09-09 08:43:30'], [115.88315, 28.773816666666665, '2021-09-09 08:43:45'], [115.88315, 28.773816666666665, '2021-09-09 08:44:00'], [115.88315, 28.773816666666665, '2021-09-09 08:44:15'], [115.88315, 28.773816666666665, '2021-09-09 08:44:30'], [115.88315, 28.773816666666665, '2021-09-09 08:44:45'], [115.88315, 28.773816666666665, '2021-09-09 08:45:00'], [115.88315, 28.773816666666665, '2021-09-09 08:45:15'], [115.88315, 28.773816666666665, '2021-09-09 08:45:30'], [115.88315, 28.773816666666665, '2021-09-09 08:45:45'], [115.88315, 28.773816666666665, '2021-09-09 08:46:00'], [115.88315, 28.773816666666665, '2021-09-09 08:46:15'], [115.88315, 28.773816666666665, '2021-09-09 08:46:30'], [115.88315, 28.773816666666665, '2021-09-09 08:46:45'], [115.88315, 28.773816666666665, '2021-09-09 08:47:00'], [115.88315, 28.773816666666665, '2021-09-09 08:47:15'], [115.88315, 28.773816666666665, '2021-09-09 08:47:30'], [115.88315, 28.773816666666665, '2021-09-09 08:47:45'], [115.88315, 28.773816666666665, '2021-09-09 08:48:00'], [115.88315, 28.773816666666665, '2021-09-09 08:48:15'], [115.88315, 28.773816666666665, '2021-09-09 08:48:30'], [115.88315, 28.773816666666665, '2021-09-09 08:48:45'], [115.88315, 28.773816666666665, '2021-09-09 08:49:00'], [115.88315, 28.773816666666665, '2021-09-09 08:49:15'], [115.88315, 28.773816666666665, '2021-09-09 08:49:30'], [115.88315, 28.773816666666665, '2021-09-09 08:49:45'], [115.88315, 28.773816666666665, '2021-09-09 08:50:00'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:50:15'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:50:30'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:50:45'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:51:00'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:51:15'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:51:30'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:51:45'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:52:00'], [115.88315, 28.773816666666665, '2021-09-09 08:52:15'], [115.88315, 28.773816666666665, '2021-09-09 08:52:30'], [115.88315, 28.773816666666665, '2021-09-09 08:52:45'], [115.88315, 28.773816666666665, '2021-09-09 08:53:00'], [115.88315, 28.773816666666665, '2021-09-09 08:53:15'], [115.88315, 28.773816666666665, '2021-09-09 08:53:30'], [115.88315, 28.773816666666665, '2021-09-09 08:53:45'], [115.88315, 28.773816666666665, '2021-09-09 08:54:00'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:54:15'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:54:30'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:54:45'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:55:00'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:55:15'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:55:30'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:55:45'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:56:00'], [115.88315, 28.773816666666665, '2021-09-09 08:56:15'], [115.88315, 28.773816666666665, '2021-09-09 08:56:30'], [115.88315, 28.773816666666665, '2021-09-09 08:56:45'], [115.88315, 28.773816666666665, '2021-09-09 08:57:00'], [115.88315, 28.773816666666665, '2021-09-09 08:57:15'], [115.88315, 28.773816666666665, '2021-09-09 08:57:30'], [115.88315, 28.773816666666665, '2021-09-09 08:57:45'], [115.88315, 28.773816666666665, '2021-09-09 08:58:00'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:58:15'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:58:30'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:58:45'], [115.88313333333332, 28.773816666666665, '2021-09-09 08:59:00'], [115.88303333333332, 28.773633333333333, '2021-09-09 08:59:15']]",2021-09-09 08:38:15,2021-09-09 08:59:15
211Q_up1,508777,"[[115.88245, 28.77335, '2021-09-09 08:59:45'], [115.8823, 28.773466666666668, '2021-09-09 09:00:00'], [115.8823, 28.773666666666667, '2021-09-09 09:00:15'], [115.88228333333332, 28.7742, '2021-09-09 09:00:30'], [115.88228333333332, 28.774833333333333, '2021-09-09 09:00:45'], [115.8823, 28.775766666666662, '2021-09-09 09:01:00'], [115.8823, 28.775883333333333, '2021-09-09 09:01:15'], [115.8823, 28.775883333333333, '2021-09-09 09:01:30'], [115.8823, 28.775883333333333, '2021-09-09 09:01:45'], [115.8823, 28.775883333333333, '2021-09-09 09:02:00'], [115.8823, 28.775883333333333, '2021-09-09 09:02:15'], [115.8823, 28.775883333333333, '2021-09-09 09:02:30'], [115.8823, 28.77705, '2021-09-09 09:02:45'], [115.88231666666668, 28.7778, '2021-09-09 09:03:00'], [115.8823, 28.779066666666665, '2021-09-09 09:03:15'], [115.8823, 28.780383333333333, '2021-09-09 09:03:30'], [115.88231666666668, 28.78138333333333, '2021-09-09 09:03:45'], [115.8823, 28.78226666666667, '2021-09-09 09:04:00'], [115.88231666666668, 28.7838, '2021-09-09 09:04:30'], [115.88231666666668, 28.78485, '2021-09-09 09:04:45'], [115.88356666666668, 28.78635, '2021-09-09 09:05:15'], [115.88518333333332, 28.78633333333333, '2021-09-09 09:05:45'], [115.88785, 28.78635, '2021-09-09 09:06:30'], [115.88911666666668, 28.78633333333333, '2021-09-09 09:06:45'], [115.89066666666666, 28.78635, '2021-09-09 09:07:00'], [115.89196666666666, 28.78635, '2021-09-09 09:07:15'], [115.89275, 28.78635, '2021-09-09 09:07:45']]",2021-09-09 08:59:45,2021-09-09 09:07:45
211Q_up2,508777,"[[115.89275, 28.78635, '2021-09-09 09:08:30'], [115.89298333333332, 28.786366666666662, '2021-09-09 09:08:45'], [115.89338333333332, 28.78685, '2021-09-09 09:09:00'], [115.8934, 28.78803333333333, '2021-09-09 09:09:15'], [115.8934, 28.78915, '2021-09-09 09:09:30'], [115.8934, 28.792683333333333, '2021-09-09 09:10:15']]",2021-09-09 09:08:30,2021-09-09 09:10:15
211Q_up3,508777,"[[115.8938, 28.7948, '2021-09-09 09:11:00'], [115.89526666666669, 28.794816666666662, '2021-09-09 09:11:15'], [115.89755, 28.794816666666662, '2021-09-09 09:11:45'], [115.90061666666666, 28.794866666666667, '2021-09-09 09:12:45'], [115.90591666666668, 28.795, '2021-09-09 09:13:30'], [115.91128333333332, 28.795166666666667, '2021-09-09 09:14:15'], [115.91298333333332, 28.79535, '2021-09-09 09:14:30'], [115.91638333333331, 28.7988, '2021-09-09 09:15:45'], [115.91661666666668, 28.80013333333333, '2021-09-09 09:16:00']]",2021-09-09 09:11:00,2021-09-09 09:16:00
211Q_up0,508777,"[[115.88276666666668, 28.773666666666667, '2021-09-13 15:59:45']]",2021-09-13 15:59:45,2021-09-13 15:59:45
211Q_up1,508777,"[[115.8825, 28.773333333333333, '2021-09-13 16:00:15'], [115.8823, 28.77348333333333, '2021-09-13 16:00:30'], [115.8823, 28.7737, '2021-09-13 16:00:45'], [115.88226666666668, 28.774183333333333, '2021-09-13 16:01:00'], [115.88228333333332, 28.77478333333333, '2021-09-13 16:01:15'], [115.88228333333332, 28.775666666666663, '2021-09-13 16:01:30'], [115.8823, 28.775883333333333, '2021-09-13 16:01:45'], [115.8823, 28.775883333333333, '2021-09-13 16:02:00'], [115.8823, 28.775883333333333, '2021-09-13 16:02:15'], [115.8823, 28.775883333333333, '2021-09-13 16:02:30'], [115.8823, 28.775883333333333, '2021-09-13 16:02:45'], [115.88228333333332, 28.77693333333333, '2021-09-13 16:03:00'], [115.8823, 28.77778333333333, '2021-09-13 16:03:15'], [115.8823, 28.778116666666666, '2021-09-13 16:03:30'], [115.88228333333332, 28.77903333333333, '2021-09-13 16:03:45'], [115.88228333333332, 28.780283333333333, '2021-09-13 16:04:00'], [115.8823, 28.7813, '2021-09-13 16:04:15'], [115.8823, 28.7816, '2021-09-13 16:04:30'], [115.8823, 28.78205, '2021-09-13 16:04:45'], [115.8823, 28.78315, '2021-09-13 16:05:00'], [115.88231666666668, 28.7836, '2021-09-13 16:05:15'], [115.88231666666668, 28.783766666666665, '2021-09-13 16:05:30'], [115.88231666666668, 28.78483333333333, '2021-09-13 16:05:45'], [115.88235, 28.785733333333333, '2021-09-13 16:06:00'], [115.88355, 28.786383333333333, '2021-09-13 16:06:15'], [115.88486666666668, 28.78635, '2021-09-13 16:06:30'], [115.88521666666666, 28.78633333333333, '2021-09-13 16:06:45'], [115.88621666666668, 28.78635, '2021-09-13 16:07:00'], [115.88748333333334, 28.78633333333333, '2021-09-13 16:07:15'], [115.88871666666668, 28.78633333333333, '2021-09-13 16:07:30'], [115.8903, 28.78635, '2021-09-13 16:07:45'], [115.89195, 28.78635, '2021-09-13 16:08:00']]",2021-09-13 16:00:15,2021-09-13 16:08:00
211Q_up2,508777,"[[115.89283333333331, 28.78635, '2021-09-13 16:08:30'], [115.89283333333331, 28.78635, '2021-09-13 16:08:45'], [115.89283333333331, 28.78635, '2021-09-13 16:09:00'], [115.89283333333331, 28.78635, '2021-09-13 16:09:15'], [115.893, 28.786366666666662, '2021-09-13 16:09:30'], [115.89336666666668, 28.78673333333333, '2021-09-13 16:09:45'], [115.89338333333332, 28.787766666666663, '2021-09-13 16:10:00'], [115.89338333333332, 28.788966666666667, '2021-09-13 16:10:15'], [115.89338333333332, 28.790233333333333, '2021-09-13 16:10:30'], [115.8934, 28.792683333333333, '2021-09-13 16:11:00']]",2021-09-13 16:08:30,2021-09-13 16:11:00
211Q_up3,508777,"[[115.89341666666668, 28.79425, '2021-09-13 16:11:30'], [115.89388333333332, 28.7948, '2021-09-13 16:11:45'], [115.89533333333334, 28.7948, '2021-09-13 16:12:00'], [115.89688333333334, 28.794816666666662, '2021-09-13 16:12:15'], [115.8973, 28.794816666666662, '2021-09-13 16:12:30'], [115.89808333333332, 28.7948, '2021-09-13 16:12:45'], [115.89925, 28.79478333333333, '2021-09-13 16:13:00'], [115.89963333333333, 28.794816666666662, '2021-09-13 16:13:15'], [115.90285, 28.794916666666666, '2021-09-13 16:13:45'], [115.90646666666666, 28.795, '2021-09-13 16:14:15'], [115.91003333333332, 28.79508333333333, '2021-09-13 16:14:45'], [115.91305, 28.79531666666667, '2021-09-13 16:15:15'], [115.91603333333332, 28.7955, '2021-09-13 16:15:45'], [115.91636666666666, 28.79743333333333, '2021-09-13 16:16:15'], [115.91656666666668, 28.799966666666663, '2021-09-13 16:16:45'], [115.9171, 28.802266666666668, '2021-09-13 16:17:15']]",2021-09-13 16:11:30,2021-09-13 16:17:15
211Q_up0,508777,"[[115.88281666666668, 28.773866666666667, '2021-09-13 16:42:00'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:42:15'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:42:30'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:42:45'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:43:00'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:43:15'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:43:30'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:43:45'], [115.88283333333334, 28.77388333333333, '2021-09-13 16:44:00'], [115.88283333333334, 28.77388333333333, '2021-09-13 16:44:15'], [115.88283333333334, 28.77388333333333, '2021-09-13 16:44:30'], [115.88283333333334, 28.77388333333333, '2021-09-13 16:44:45'], [115.88283333333334, 28.77388333333333, '2021-09-13 16:45:00'], [115.88283333333334, 28.77388333333333, '2021-09-13 16:45:15'], [115.88283333333334, 28.77388333333333, '2021-09-13 16:45:30'], [115.88283333333334, 28.77388333333333, '2021-09-13 16:45:45'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:46:00'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:46:15'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:46:30'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:46:45'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:47:00'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:47:15'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:47:30'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:47:45'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:48:00'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:48:15'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:48:30'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:48:45'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:49:00'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:49:15'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:49:30'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:49:45'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:50:00'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:50:15'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:50:30'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:50:45'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:51:00'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:51:15'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:51:30'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:51:45'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:52:00'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:52:15'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:52:30'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:52:45'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:53:00'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:53:15'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:53:30'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:53:45'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:54:00'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:54:15'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:54:30'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:54:45'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:55:00'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:55:15'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:55:30'], [115.88281666666668, 28.77388333333333, '2021-09-13 16:55:45'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:56:00'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:56:15'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:56:30'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:56:45'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:57:00'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:57:15'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:57:30'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:57:45'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:58:00'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:58:15'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:58:30'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:58:45'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:59:00'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:59:15'], [115.88281666666668, 28.773866666666667, '2021-09-13 16:59:30'], [115.88266666666668, 28.773366666666668, '2021-09-13 16:59:45']]",2021-09-13 16:42:00,2021-09-13 16:59:45
211Q_up1,508777,"[[115.88228333333332, 28.773466666666668, '2021-09-13 17:00:15'], [115.8823, 28.773666666666667, '2021-09-13 17:00:30'], [115.8823, 28.773666666666667, '2021-09-13 17:00:45'], [115.88228333333332, 28.774166666666662, '2021-09-13 17:01:00'], [115.88228333333332, 28.7747, '2021-09-13 17:01:15'], [115.88228333333332, 28.775516666666668, '2021-09-13 17:01:30'], [115.8823, 28.77573333333333, '2021-09-13 17:01:45'], [115.8823, 28.77573333333333, '2021-09-13 17:02:00'], [115.8823, 28.77573333333333, '2021-09-13 17:02:15'], [115.8823, 28.77573333333333, '2021-09-13 17:02:30'], [115.8823, 28.77573333333333, '2021-09-13 17:02:45'], [115.8823, 28.77573333333333, '2021-09-13 17:03:00'], [115.8823, 28.77573333333333, '2021-09-13 17:03:15'], [115.8823, 28.77573333333333, '2021-09-13 17:03:30'], [115.88228333333332, 28.77575, '2021-09-13 17:03:45'], [115.88228333333332, 28.77575, '2021-09-13 17:04:00'], [115.8823, 28.776533333333333, '2021-09-13 17:04:15'], [115.8823, 28.77768333333333, '2021-09-13 17:04:30'], [115.8823, 28.778033333333333, '2021-09-13 17:04:45'], [115.8823, 28.77908333333333, '2021-09-13 17:05:00'], [115.8823, 28.78023333333333, '2021-09-13 17:05:15'], [115.88231666666668, 28.781316666666665, '2021-09-13 17:05:30'], [115.88231666666668, 28.781583333333334, '2021-09-13 17:05:45'], [115.88231666666668, 28.781583333333334, '2021-09-13 17:06:00'], [115.88231666666668, 28.781583333333334, '2021-09-13 17:06:15'], [115.88231666666668, 28.782566666666668, '2021-09-13 17:06:30'], [115.88233333333334, 28.78373333333333, '2021-09-13 17:06:45'], [115.88233333333334, 28.78373333333333, '2021-09-13 17:07:00'], [115.88236666666668, 28.7858, '2021-09-13 17:07:15'], [115.883, 28.78635, '2021-09-13 17:07:30'], [115.88351666666668, 28.786366666666662, '2021-09-13 17:07:45'], [115.88523333333332, 28.78633333333333, '2021-09-13 17:08:00'], [115.88621666666668, 28.78635, '2021-09-13 17:08:15'], [115.8875, 28.78633333333333, '2021-09-13 17:08:30'], [115.8888, 28.78633333333333, '2021-09-13 17:08:45'], [115.89051666666668, 28.78635, '2021-09-13 17:09:00'], [115.89185, 28.78635, '2021-09-13 17:09:15'], [115.89246666666666, 28.78635, '2021-09-13 17:09:30']]",2021-09-13 17:00:15,2021-09-13 17:09:30
